date,tk,px,sl,tp,initial_sl,tp1_price,last_px,status,tag,entry_metric,curr_metric,sources,sector,mcap,feature_score,features,partial_tp_hit,close_date
2026-05-15,2503.T,2588.16,2536.78,2819.36,2536.78,2665.22,2536.78,❌ STOP LOSS,🏆 VCP 突破,,,['NK225'],Consumer Defensive,2272866861056,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 71.8}",False,2026-05-18
2026-05-15,5741.T,3115.0,3115.0,3709.32,2982.93,3313.11,2754.0,✅ TRAIL EXIT,🏆 VCP 突破,,RS: 97,['TOPIX_Small500_小型'],Basic Materials,457200009216,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 77.4}",True,2026-06-11
2026-05-15,6013.T,3255.0,3130.14,3629.57,3130.14,3442.29,3130.14,❌ STOP LOSS,⚡ 缺口動能,RS: 89,RS: 89,['TOPIX_Small500_小型'],Industrials,244831780864,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 81.3}",False,2026-05-20
2026-05-15,6254.T,4950.0,4585.0,6045.0,4585.0,5497.5,4585.0,❌ STOP LOSS,⚡ 缺口動能,RS: 96,RS: 95,['TOPIX_Small500_小型'],Industrials,172682412032,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 79.7}",False,2026-05-20
2026-05-15,7014.T,4375.0,4097.14,5208.57,4097.14,4791.79,4097.14,❌ STOP LOSS,⚡ 缺口動能,RS: 88,RS: 88,['TOPIX_Small500_小型'],Industrials,302869774336,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 59.1}",False,2026-05-18
2026-05-18,5970.T,2042.0,1978.86,2231.43,1978.86,2136.71,1978.86,❌ STOP LOSS,⚡ 缺口動能,RS: 75,RS: 75,['TOPIX_Small500_小型'],Consumer Cyclical,92175499264,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 90.6}",False,2026-05-20
2026-05-21,8016.T,756.0,733.61,823.18,733.61,789.59,733.61,❌ STOP LOSS,🏆 VCP 突破,,RS: 80,['TOPIX_Small500_小型'],Consumer Cyclical,103437197312,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 57.7}",False,2026-05-26
2026-05-25,8609.T,952.0,915.25,1062.25,915.25,1007.12,915.25,❌ STOP LOSS,🏆 VCP 突破,,RS: 88,['TOPIX_Small500_小型'],Financial Services,224691470336,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.5}",False,2026-06-02
2026-05-28,PLAB,34.02,29.94,46.25,29.94,38.1,29.94,❌ STOP LOSS,📉 極度超賣,RSI: 25,RSI: 25,['S&P600_小型'],Technology,1885069312,1,"{'mss': False, 'smc': True, 'amd': False, 'ml_rsi': 25.4}",False,2026-06-05
2026-05-29,5482.T,2964.0,2880.71,3338.79,2880.71,3088.93,2880.71,❌ STOP LOSS,🏆 VCP 突破,,,['TOPIX_Small500_小型'],Basic Materials,206232223744,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 53.3}",False,2026-06-01
2026-05-29,7296.T,3480.0,3414.29,3775.71,3414.29,3578.57,3414.29,❌ STOP LOSS,🏆 VCP 突破,,,['TOPIX_Small500_小型'],Consumer Cyclical,196644028416,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 51.0}",False,2026-06-01
2026-06-04,6432.T,7510.0,7245.71,8699.29,7245.71,7906.43,7245.71,❌ STOP LOSS,🏆 VCP 突破,,RS: 86,['TOPIX_Small500_小型'],Industrials,361228599296,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 59.3}",False,2026-06-11
2026-06-05,9247.T,1857.0,1702.29,2321.14,1702.29,2089.07,1702.29,❌ STOP LOSS,⚡ 缺口動能,RS: 83,RS: 79,['TOPIX_Small500_小型'],Industrials,94848106496,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 75.8}",False,2026-06-10
2026-06-12,BEN,31.81,31.81,35.27,30.66,33.54,31.729999542236328,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 87,['S&P500_大盤'],Financial Services,17742045184,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 58.3}",True,2026-07-21
2026-06-12,HWM,264.67,264.67,301.2,252.49,282.94,272.79,OPEN,💥 BB 擠壓,,RS: 89,['S&P500_大盤'],Industrials,116599332864,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 56.3}",True,
2026-06-12,MRNA,49.91,49.91,62.82,45.61,56.36,62.82,✅ MAX TP,💥 BB 擠壓,,RS: 96,['S&P500_大盤'],Healthcare,22459017216,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 58.1}",True,2026-06-18
2026-06-12,NOV,21.13,20.04,24.39,20.04,22.76,20.04,❌ STOP LOSS,💥 BB 擠壓,,RS: 89,['S&P400_中型'],Energy,6951323136,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 54.1}",False,2026-06-16
2026-06-12,OGN,13.44,13.44,13.66,13.37,13.54,13.54,OPEN,💥 BB 擠壓,,RS: 96,['S&P600_小型'],Healthcare,3563610112,2,"{'mss': False, 'smc': True, 'amd': True, 'ml_rsi': 51.5}",True,
2026-06-12,ROKU,143.66,129.89,184.98,129.89,164.32,145.33,OPEN,⚡ 缺口動能,RS: 90,RS: 96,['S&P400_中型'],Communication Services,21800364032,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 65.8}",False,
2026-06-12,TCBI,101.51,101.51,111.73,98.1,106.63,96.95999908447266,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 72,['S&P400_中型'],Financial Services,4346567680,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 57.1}",True,2026-07-23
2026-06-12,WAB,265.2,265.2,293.5,255.77,279.35,253.52000427246094,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 77,['S&P500_大盤'],Industrials,50049974272,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 59.0}",True,2026-07-07
2026-06-15,CACC,572.79,572.79,662.09,543.02,617.44,662.09,✅ MAX TP,🏆 VCP 突破,,RS: 85,['S&P600_小型'],Financial Services,6197801472,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 57.7}",True,2026-07-01
2026-06-15,5208.T,2451.0,2451.0,2802.0,2334.0,2626.5,2802.0,✅ MAX TP,🏆 VCP 突破,,RS: 95,['TOPIX_Small500_小型'],Technology,91544158208,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 62.3}",True,2026-06-23
2026-06-18,8609.T,959.0,934.79,1067.96,934.79,995.32,934.79,❌ STOP LOSS,💥 BB 擠壓,,RS: 88,['TOPIX_Small500_小型'],Financial Services,225293860864,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 57.4}",False,2026-06-24
2026-06-19,6367.T,23890.0,23890.0,26220.36,23372.14,24666.79,26220.36,✅ MAX TP,💥 BB 擠壓,,RS: 88,['NK225'],Industrials,6073294520320,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 53.4}",True,2026-07-06
2026-06-23,5832.T,3081.0,3081.0,3492.11,2943.96,3286.56,3301.0,OPEN,💥 BB 擠壓,,RS: 89,['TOPIX_Mid400_中型'],Financial Services,609204830208,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 64.5}",True,
2026-06-24,PII,70.92,66.46,84.3,66.46,77.61,66.46,❌ STOP LOSS,💥 BB 擠壓,,RS: 77,['S&P400_中型'],Consumer Cyclical,4159647488,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 54.4}",False,2026-07-01
2026-06-25,CZR,30.41,30.1,31.35,30.1,30.87,30.1,❌ STOP LOSS,🏆 VCP 突破,,RS: 73,['S&P600_小型'],Consumer Cyclical,6131983360,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 83.1}",False,2026-06-29
2026-06-25,EME,862.21,821.28,985.03,821.28,923.62,821.28,❌ STOP LOSS,💥 BB 擠壓,,,['S&P500_大盤'],Industrials,36265394176,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 59.5}",False,2026-06-26
2026-06-25,POWL,309.2,278.44,401.48,278.44,355.34,278.44,❌ STOP LOSS,💥 BB 擠壓,,,['S&P600_小型'],Industrials,7589805056,1,"{'mss': True, 'smc': False, 'amd': False, 'ml_rsi': 58.6}",False,2026-06-26
2026-06-25,8609.T,955.0,955.0,1058.5,920.5,1006.75,1058.5,✅ MAX TP,💥 BB 擠壓,,RS: 89,['TOPIX_Small500_小型'],Financial Services,226297856000,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 55.6}",True,2026-07-16
2026-06-26,AAP,61.9,57.72,74.41,57.72,68.16,57.72,❌ STOP LOSS,🏆 VCP 突破,,RS: 83,['S&P600_小型'],Consumer Cyclical,0,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 58.8}",False,2026-07-06
2026-06-26,RAMP,37.7,37.7,38.59,37.4,38.15,37.74,OPEN,💥 BB 擠壓,,RS: 95,['S&P600_小型'],Technology,2297722624,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 60.2}",True,
2026-06-26,SIRI,28.35,28.35,32.37,27.01,30.36,32.37,✅ MAX TP,💥 BB 擠壓,,RS: 94,['S&P400_中型'],Communication Services,10347953152,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 72.4}",True,2026-07-29
2026-06-26,ULS,99.05,94.07,113.98,94.07,106.52,94.07,❌ STOP LOSS,🏆 VCP 突破,,RS: 81,['S&P400_中型'],Industrials,15933564928,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 54.6}",False,2026-07-06
2026-06-26,1332.T,1287.0,1243.71,1416.86,1243.71,1351.93,1243.71,❌ STOP LOSS,💥 BB 擠壓,,RS: 84,"['NK225', 'TOPIX_Mid400_中型']",Consumer Defensive,373176008704,2,"{'mss': True, 'smc': False, 'amd': True, 'ml_rsi': 56.2}",False,2026-07-01
2026-06-26,9412.T,2485.0,2485.0,3259.0,2227.0,2743.0,2529.0,✅ TRAIL EXIT,📉 極度超賣,RSI: 24,RSI: 27,['TOPIX_Small500_小型'],Communication Services,659395248128,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 24.6}",True,2026-07-09
2026-06-29,ADEA,33.0,29.96,42.13,29.96,37.56,29.96,❌ STOP LOSS,💥 BB 擠壓,,RS: 96,['S&P600_小型'],Technology,3298886144,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 63.3}",False,2026-07-02
2026-06-29,IRDM,54.59,48.24,73.64,48.24,64.12,48.24,❌ STOP LOSS,⚡ 缺口動能,RS: 98,RS: 98,['S&P600_小型'],Communication Services,5125303808,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 65.9}",False,2026-07-15
2026-06-30,ENS,233.82,220.62,273.43,220.62,253.62,220.62,❌ STOP LOSS,💥 BB 擠壓,,,['S&P400_中型'],Industrials,6921924608,3,"{'mss': True, 'smc': True, 'amd': True, 'ml_rsi': 61.2}",False,2026-07-01
2026-06-30,7337.T,2098.0,2098.0,2316.09,2025.3,2207.05,2316.09,✅ MAX TP,💥 BB 擠壓,,RS: 92,['TOPIX_Mid400_中型'],Financial Services,675022635008,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 56.6}",True,2026-07-27
2026-06-30,8346.T,776.0,776.0,874.36,743.21,825.18,874.36,✅ MAX TP,💥 BB 擠壓,,RS: 96,['TOPIX_Small500_小型'],Financial Services,237642907648,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 51.9}",True,2026-07-21
2026-07-01,3436.T,4729.0,4729.0,6709.81,4068.73,5719.4,4504.0,✅ TRAIL EXIT,⚡ 缺口動能,RS: 99,RS: 99,"['NK225', 'TOPIX_Mid400_中型']",Technology,1229241974784,2,"{'mss': True, 'smc': True, 'amd': False, 'ml_rsi': 73.3}",True,2026-07-16
2026-07-01,7730.T,1724.0,1724.0,1857.07,1688.51,1777.24,1551.0,✅ TRAIL EXIT,💥 BB 擠壓,,RS: 80,['TOPIX_Small500_小型'],Healthcare,150216458240,0,"{'mss': False, 'smc': False, 'amd': False, 'ml_rsi': 62.2}",True,2026-07-16
